physical_identity,client_id,filename,repeat_id,class_id,concentration,window_start_s,window_end_s,parent_role,strict_role,inactive_reason
C4|B4_GEy_F030_R1.txt|1|2|37.500000|85.000000|95.000000,4,B4_GEy_F030_R1.txt,1,2,37.5,85.0,95.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F030_R2.txt|2|2|37.500000|105.000000|115.000000,4,B4_GEy_F030_R2.txt,2,2,37.5,105.0,115.00000000000001,calibration,test,
C4|B4_GEy_F030_R2.txt|2|2|37.500000|115.000000|125.000000,4,B4_GEy_F030_R2.txt,2,2,37.5,115.0,125.00000000000001,calibration,test,
C4|B4_GEy_F030_R2.txt|2|2|37.500000|125.000000|135.000000,4,B4_GEy_F030_R2.txt,2,2,37.5,125.0,135.0,calibration,test,
C4|B4_GEy_F030_R2.txt|2|2|37.500000|135.000000|145.000000,4,B4_GEy_F030_R2.txt,2,2,37.5,135.0,145.0,calibration,test,
C4|B4_GEy_F030_R2.txt|2|2|37.500000|85.000000|95.000000,4,B4_GEy_F030_R2.txt,2,2,37.5,85.0,95.00000000000001,calibration,test,
C4|B4_GEy_F040_R1.txt|1|2|50.000000|110.000000|120.000000,4,B4_GEy_F040_R1.txt,1,2,50.0,110.0,120.00000000000001,calibration,test,
C4|B4_GEy_F040_R1.txt|1|2|50.000000|150.000000|160.000000,4,B4_GEy_F040_R1.txt,1,2,50.0,150.0,160.0,calibration,test,
C4|B4_GEy_F040_R1.txt|1|2|50.000000|155.000000|165.000000,4,B4_GEy_F040_R1.txt,1,2,50.0,155.0,165.0,calibration,test,
C4|B4_GEy_F040_R2.txt|2|2|50.000000|160.000000|170.000000,4,B4_GEy_F040_R2.txt,2,2,50.0,160.0,170.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F040_R2.txt|2|2|50.000000|60.000000|70.000000,4,B4_GEy_F040_R2.txt,2,2,50.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F040_R2.txt|2|2|50.000000|65.000000|75.000000,4,B4_GEy_F040_R2.txt,2,2,50.0,65.0,75.0,calibration,calibration,
C4|B4_GEy_F040_R2.txt|2|2|50.000000|70.000000|80.000000,4,B4_GEy_F040_R2.txt,2,2,50.0,70.0,80.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F040_R2.txt|2|2|50.000000|75.000000|85.000000,4,B4_GEy_F040_R2.txt,2,2,50.0,75.0,85.00000000000001,calibration,calibration,
C4|B4_GEy_F050_R1.txt|1|2|62.500000|125.000000|135.000000,4,B4_GEy_F050_R1.txt,1,2,62.5,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F050_R1.txt|1|2|62.500000|155.000000|165.000000,4,B4_GEy_F050_R1.txt,1,2,62.5,155.0,165.0,calibration,calibration,
C4|B4_GEy_F050_R1.txt|1|2|62.500000|60.000000|70.000000,4,B4_GEy_F050_R1.txt,1,2,62.5,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F050_R1.txt|1|2|62.500000|65.000000|75.000000,4,B4_GEy_F050_R1.txt,1,2,62.5,65.0,75.0,calibration,calibration,
C4|B4_GEy_F050_R1.txt|1|2|62.500000|75.000000|85.000000,4,B4_GEy_F050_R1.txt,1,2,62.5,75.0,85.00000000000001,calibration,calibration,
C4|B4_GEy_F050_R1.txt|1|2|62.500000|95.000000|105.000000,4,B4_GEy_F050_R1.txt,1,2,62.5,95.0,105.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F050_R2.txt|2|2|62.500000|100.000000|110.000000,4,B4_GEy_F050_R2.txt,2,2,62.5,100.0,110.00000000000001,calibration,test,
C4|B4_GEy_F050_R2.txt|2|2|62.500000|135.000000|145.000000,4,B4_GEy_F050_R2.txt,2,2,62.5,135.0,145.0,calibration,test,
C4|B4_GEy_F060_R1.txt|1|2|75.000000|135.000000|145.000000,4,B4_GEy_F060_R1.txt,1,2,75.0,135.0,145.0,calibration,test,
C4|B4_GEy_F060_R1.txt|1|2|75.000000|65.000000|75.000000,4,B4_GEy_F060_R1.txt,1,2,75.0,65.0,75.0,calibration,test,
C4|B4_GEy_F060_R1.txt|1|2|75.000000|85.000000|95.000000,4,B4_GEy_F060_R1.txt,1,2,75.0,85.0,95.00000000000001,calibration,test,
C4|B4_GEy_F060_R2.txt|2|2|75.000000|110.000000|120.000000,4,B4_GEy_F060_R2.txt,2,2,75.0,110.0,120.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F060_R2.txt|2|2|75.000000|130.000000|140.000000,4,B4_GEy_F060_R2.txt,2,2,75.0,130.0,140.0,calibration,calibration,
C4|B4_GEy_F060_R2.txt|2|2|75.000000|140.000000|150.000000,4,B4_GEy_F060_R2.txt,2,2,75.0,140.0,150.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F060_R2.txt|2|2|75.000000|150.000000|160.000000,4,B4_GEy_F060_R2.txt,2,2,75.0,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F060_R2.txt|2|2|75.000000|85.000000|95.000000,4,B4_GEy_F060_R2.txt,2,2,75.0,85.0,95.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F070_R1.txt|1|2|87.500000|120.000000|130.000000,4,B4_GEy_F070_R1.txt,1,2,87.5,120.0,130.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F070_R1.txt|1|2|87.500000|125.000000|135.000000,4,B4_GEy_F070_R1.txt,1,2,87.5,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F070_R1.txt|1|2|87.500000|145.000000|155.000000,4,B4_GEy_F070_R1.txt,1,2,87.5,145.0,155.0,calibration,calibration,
C4|B4_GEy_F070_R1.txt|1|2|87.500000|75.000000|85.000000,4,B4_GEy_F070_R1.txt,1,2,87.5,75.0,85.00000000000001,calibration,calibration,
C4|B4_GEy_F070_R1.txt|1|2|87.500000|90.000000|100.000000,4,B4_GEy_F070_R1.txt,1,2,87.5,90.0,100.00000000000001,calibration,calibration,
C4|B4_GEy_F070_R2.txt|2|2|87.500000|115.000000|125.000000,4,B4_GEy_F070_R2.txt,2,2,87.5,115.0,125.00000000000001,calibration,test,
C4|B4_GEy_F070_R2.txt|2|2|87.500000|150.000000|160.000000,4,B4_GEy_F070_R2.txt,2,2,87.5,150.0,160.0,calibration,test,
C4|B4_GEy_F070_R2.txt|2|2|87.500000|155.000000|165.000000,4,B4_GEy_F070_R2.txt,2,2,87.5,155.0,165.0,calibration,test,
C4|B4_GEy_F080_R1.txt|1|2|100.000000|105.000000|115.000000,4,B4_GEy_F080_R1.txt,1,2,100.0,105.0,115.00000000000001,calibration,test,
C4|B4_GEy_F080_R1.txt|1|2|100.000000|120.000000|130.000000,4,B4_GEy_F080_R1.txt,1,2,100.0,120.0,130.0,calibration,test,
C4|B4_GEy_F080_R1.txt|1|2|100.000000|90.000000|100.000000,4,B4_GEy_F080_R1.txt,1,2,100.0,90.0,100.00000000000001,calibration,test,
C4|B4_GEy_F080_R2.txt|2|2|100.000000|110.000000|120.000000,4,B4_GEy_F080_R2.txt,2,2,100.0,110.0,120.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F080_R2.txt|2|2|100.000000|125.000000|135.000000,4,B4_GEy_F080_R2.txt,2,2,100.0,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F080_R2.txt|2|2|100.000000|150.000000|160.000000,4,B4_GEy_F080_R2.txt,2,2,100.0,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F080_R2.txt|2|2|100.000000|60.000000|70.000000,4,B4_GEy_F080_R2.txt,2,2,100.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F080_R2.txt|2|2|100.000000|85.000000|95.000000,4,B4_GEy_F080_R2.txt,2,2,100.0,85.0,95.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F090_R1.txt|1|2|112.500000|120.000000|130.000000,4,B4_GEy_F090_R1.txt,1,2,112.5,120.0,130.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F090_R1.txt|1|2|112.500000|135.000000|145.000000,4,B4_GEy_F090_R1.txt,1,2,112.5,135.0,145.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F090_R1.txt|1|2|112.500000|140.000000|150.000000,4,B4_GEy_F090_R1.txt,1,2,112.5,140.0,150.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F090_R1.txt|1|2|112.500000|145.000000|155.000000,4,B4_GEy_F090_R1.txt,1,2,112.5,145.0,155.0,calibration,calibration,
C4|B4_GEy_F090_R1.txt|1|2|112.500000|150.000000|160.000000,4,B4_GEy_F090_R1.txt,1,2,112.5,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F090_R1.txt|1|2|112.500000|155.000000|165.000000,4,B4_GEy_F090_R1.txt,1,2,112.5,155.0,165.0,calibration,calibration,
C4|B4_GEy_F090_R2.txt|2|2|112.500000|100.000000|110.000000,4,B4_GEy_F090_R2.txt,2,2,112.5,100.0,110.00000000000001,calibration,test,
C4|B4_GEy_F090_R2.txt|2|2|112.500000|70.000000|80.000000,4,B4_GEy_F090_R2.txt,2,2,112.5,70.0,80.00000000000001,calibration,test,
C4|B4_GEy_F100_R1.txt|1|2|125.000000|145.000000|155.000000,4,B4_GEy_F100_R1.txt,1,2,125.0,145.0,155.0,calibration,test,
C4|B4_GEy_F100_R1.txt|1|2|125.000000|80.000000|90.000000,4,B4_GEy_F100_R1.txt,1,2,125.0,80.0,90.00000000000001,calibration,test,
C4|B4_GEy_F100_R1.txt|1|2|125.000000|90.000000|100.000000,4,B4_GEy_F100_R1.txt,1,2,125.0,90.0,100.00000000000001,calibration,test,
C4|B4_GEy_F100_R2.txt|2|2|125.000000|160.000000|170.000000,4,B4_GEy_F100_R2.txt,2,2,125.0,160.0,170.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F100_R2.txt|2|2|125.000000|65.000000|75.000000,4,B4_GEy_F100_R2.txt,2,2,125.0,65.0,75.0,calibration,calibration,
C4|B4_GEy_F100_R2.txt|2|2|125.000000|70.000000|80.000000,4,B4_GEy_F100_R2.txt,2,2,125.0,70.0,80.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F100_R2.txt|2|2|125.000000|80.000000|90.000000,4,B4_GEy_F100_R2.txt,2,2,125.0,80.0,90.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GEy_F100_R2.txt|2|2|125.000000|90.000000|100.000000,4,B4_GEy_F100_R2.txt,2,2,125.0,90.0,100.00000000000001,calibration,calibration,
C4|B4_GMe_F010_R1.txt|1|3|25.000000|125.000000|135.000000,4,B4_GMe_F010_R1.txt,1,3,25.0,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F010_R1.txt|1|3|25.000000|135.000000|145.000000,4,B4_GMe_F010_R1.txt,1,3,25.0,135.0,145.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F010_R2.txt|2|3|25.000000|105.000000|115.000000,4,B4_GMe_F010_R2.txt,2,3,25.0,105.0,115.00000000000001,calibration,test,
C4|B4_GMe_F010_R2.txt|2|3|25.000000|110.000000|120.000000,4,B4_GMe_F010_R2.txt,2,3,25.0,110.0,120.00000000000001,calibration,test,
C4|B4_GMe_F010_R2.txt|2|3|25.000000|140.000000|150.000000,4,B4_GMe_F010_R2.txt,2,3,25.0,140.0,150.0,calibration,test,
C4|B4_GMe_F010_R2.txt|2|3|25.000000|65.000000|75.000000,4,B4_GMe_F010_R2.txt,2,3,25.0,65.0,75.0,calibration,test,
C4|B4_GMe_F010_R2.txt|2|3|25.000000|70.000000|80.000000,4,B4_GMe_F010_R2.txt,2,3,25.0,70.0,80.00000000000001,calibration,test,
C4|B4_GMe_F010_R2.txt|2|3|25.000000|90.000000|100.000000,4,B4_GMe_F010_R2.txt,2,3,25.0,90.0,100.00000000000001,calibration,test,
C4|B4_GMe_F020_R1.txt|1|3|50.000000|110.000000|120.000000,4,B4_GMe_F020_R1.txt,1,3,50.0,110.0,120.00000000000001,calibration,test,
C4|B4_GMe_F020_R1.txt|1|3|50.000000|160.000000|170.000000,4,B4_GMe_F020_R1.txt,1,3,50.0,160.0,170.0,calibration,test,
C4|B4_GMe_F020_R1.txt|1|3|50.000000|75.000000|85.000000,4,B4_GMe_F020_R1.txt,1,3,50.0,75.0,85.00000000000001,calibration,test,
C4|B4_GMe_F020_R2.txt|2|3|50.000000|130.000000|140.000000,4,B4_GMe_F020_R2.txt,2,3,50.0,130.0,140.0,calibration,calibration,
C4|B4_GMe_F020_R2.txt|2|3|50.000000|135.000000|145.000000,4,B4_GMe_F020_R2.txt,2,3,50.0,135.0,145.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F020_R2.txt|2|3|50.000000|140.000000|150.000000,4,B4_GMe_F020_R2.txt,2,3,50.0,140.0,150.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F020_R2.txt|2|3|50.000000|155.000000|165.000000,4,B4_GMe_F020_R2.txt,2,3,50.0,155.0,165.0,calibration,calibration,
C4|B4_GMe_F020_R2.txt|2|3|50.000000|90.000000|100.000000,4,B4_GMe_F020_R2.txt,2,3,50.0,90.0,100.00000000000001,calibration,calibration,
C4|B4_GMe_F030_R1.txt|1|3|75.000000|150.000000|160.000000,4,B4_GMe_F030_R1.txt,1,3,75.0,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F030_R1.txt|1|3|75.000000|60.000000|70.000000,4,B4_GMe_F030_R1.txt,1,3,75.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F030_R2.txt|2|3|75.000000|135.000000|145.000000,4,B4_GMe_F030_R2.txt,2,3,75.0,135.0,145.0,calibration,test,
C4|B4_GMe_F030_R2.txt|2|3|75.000000|150.000000|160.000000,4,B4_GMe_F030_R2.txt,2,3,75.0,150.0,160.0,calibration,test,
C4|B4_GMe_F030_R2.txt|2|3|75.000000|160.000000|170.000000,4,B4_GMe_F030_R2.txt,2,3,75.0,160.0,170.0,calibration,test,
C4|B4_GMe_F030_R2.txt|2|3|75.000000|70.000000|80.000000,4,B4_GMe_F030_R2.txt,2,3,75.0,70.0,80.00000000000001,calibration,test,
C4|B4_GMe_F030_R2.txt|2|3|75.000000|80.000000|90.000000,4,B4_GMe_F030_R2.txt,2,3,75.0,80.0,90.00000000000001,calibration,test,
C4|B4_GMe_F030_R2.txt|2|3|75.000000|95.000000|105.000000,4,B4_GMe_F030_R2.txt,2,3,75.0,95.0,105.00000000000001,calibration,test,
C4|B4_GMe_F040_R1.txt|1|3|100.000000|100.000000|110.000000,4,B4_GMe_F040_R1.txt,1,3,100.0,100.0,110.00000000000001,calibration,test,
C4|B4_GMe_F040_R1.txt|1|3|100.000000|70.000000|80.000000,4,B4_GMe_F040_R1.txt,1,3,100.0,70.0,80.00000000000001,calibration,test,
C4|B4_GMe_F040_R1.txt|1|3|100.000000|95.000000|105.000000,4,B4_GMe_F040_R1.txt,1,3,100.0,95.0,105.00000000000001,calibration,test,
C4|B4_GMe_F040_R2.txt|2|3|100.000000|105.000000|115.000000,4,B4_GMe_F040_R2.txt,2,3,100.0,105.0,115.00000000000001,calibration,calibration,
C4|B4_GMe_F040_R2.txt|2|3|100.000000|115.000000|125.000000,4,B4_GMe_F040_R2.txt,2,3,100.0,115.0,125.00000000000001,calibration,calibration,
C4|B4_GMe_F040_R2.txt|2|3|100.000000|150.000000|160.000000,4,B4_GMe_F040_R2.txt,2,3,100.0,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F040_R2.txt|2|3|100.000000|60.000000|70.000000,4,B4_GMe_F040_R2.txt,2,3,100.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F040_R2.txt|2|3|100.000000|85.000000|95.000000,4,B4_GMe_F040_R2.txt,2,3,100.0,85.0,95.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F050_R1.txt|1|3|125.000000|145.000000|155.000000,4,B4_GMe_F050_R1.txt,1,3,125.0,145.0,155.0,calibration,calibration,
C4|B4_GMe_F050_R1.txt|1|3|125.000000|70.000000|80.000000,4,B4_GMe_F050_R1.txt,1,3,125.0,70.0,80.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F050_R1.txt|1|3|125.000000|95.000000|105.000000,4,B4_GMe_F050_R1.txt,1,3,125.0,95.0,105.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F050_R2.txt|2|3|125.000000|100.000000|110.000000,4,B4_GMe_F050_R2.txt,2,3,125.0,100.0,110.00000000000001,calibration,test,
C4|B4_GMe_F050_R2.txt|2|3|125.000000|105.000000|115.000000,4,B4_GMe_F050_R2.txt,2,3,125.0,105.0,115.00000000000001,calibration,test,
C4|B4_GMe_F050_R2.txt|2|3|125.000000|120.000000|130.000000,4,B4_GMe_F050_R2.txt,2,3,125.0,120.0,130.0,calibration,test,
C4|B4_GMe_F050_R2.txt|2|3|125.000000|125.000000|135.000000,4,B4_GMe_F050_R2.txt,2,3,125.0,125.0,135.0,calibration,test,
C4|B4_GMe_F050_R2.txt|2|3|125.000000|140.000000|150.000000,4,B4_GMe_F050_R2.txt,2,3,125.0,140.0,150.0,calibration,test,
C4|B4_GMe_F060_R1.txt|1|3|150.000000|120.000000|130.000000,4,B4_GMe_F060_R1.txt,1,3,150.0,120.0,130.0,calibration,test,
C4|B4_GMe_F060_R1.txt|1|3|150.000000|155.000000|165.000000,4,B4_GMe_F060_R1.txt,1,3,150.0,155.0,165.0,calibration,test,
C4|B4_GMe_F060_R1.txt|1|3|150.000000|160.000000|170.000000,4,B4_GMe_F060_R1.txt,1,3,150.0,160.0,170.0,calibration,test,
C4|B4_GMe_F060_R1.txt|1|3|150.000000|60.000000|70.000000,4,B4_GMe_F060_R1.txt,1,3,150.0,60.0,70.0,calibration,test,
C4|B4_GMe_F060_R2.txt|2|3|150.000000|120.000000|130.000000,4,B4_GMe_F060_R2.txt,2,3,150.0,120.0,130.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F060_R2.txt|2|3|150.000000|130.000000|140.000000,4,B4_GMe_F060_R2.txt,2,3,150.0,130.0,140.0,calibration,calibration,
C4|B4_GMe_F060_R2.txt|2|3|150.000000|60.000000|70.000000,4,B4_GMe_F060_R2.txt,2,3,150.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F060_R2.txt|2|3|150.000000|70.000000|80.000000,4,B4_GMe_F060_R2.txt,2,3,150.0,70.0,80.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F070_R1.txt|1|3|175.000000|115.000000|125.000000,4,B4_GMe_F070_R1.txt,1,3,175.0,115.0,125.00000000000001,calibration,calibration,
C4|B4_GMe_F070_R1.txt|1|3|175.000000|125.000000|135.000000,4,B4_GMe_F070_R1.txt,1,3,175.0,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F070_R1.txt|1|3|175.000000|135.000000|145.000000,4,B4_GMe_F070_R1.txt,1,3,175.0,135.0,145.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F070_R1.txt|1|3|175.000000|85.000000|95.000000,4,B4_GMe_F070_R1.txt,1,3,175.0,85.0,95.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F070_R2.txt|2|3|175.000000|125.000000|135.000000,4,B4_GMe_F070_R2.txt,2,3,175.0,125.0,135.0,calibration,test,
C4|B4_GMe_F070_R2.txt|2|3|175.000000|150.000000|160.000000,4,B4_GMe_F070_R2.txt,2,3,175.0,150.0,160.0,calibration,test,
C4|B4_GMe_F070_R2.txt|2|3|175.000000|85.000000|95.000000,4,B4_GMe_F070_R2.txt,2,3,175.0,85.0,95.00000000000001,calibration,test,
C4|B4_GMe_F070_R2.txt|2|3|175.000000|95.000000|105.000000,4,B4_GMe_F070_R2.txt,2,3,175.0,95.0,105.00000000000001,calibration,test,
C4|B4_GMe_F080_R1.txt|1|3|200.000000|60.000000|70.000000,4,B4_GMe_F080_R1.txt,1,3,200.0,60.0,70.0,calibration,test,
C4|B4_GMe_F080_R1.txt|1|3|200.000000|70.000000|80.000000,4,B4_GMe_F080_R1.txt,1,3,200.0,70.0,80.00000000000001,calibration,test,
C4|B4_GMe_F080_R1.txt|1|3|200.000000|90.000000|100.000000,4,B4_GMe_F080_R1.txt,1,3,200.0,90.0,100.00000000000001,calibration,test,
C4|B4_GMe_F080_R2.txt|2|3|200.000000|105.000000|115.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,105.0,115.00000000000001,calibration,calibration,
C4|B4_GMe_F080_R2.txt|2|3|200.000000|125.000000|135.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,125.0,135.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F080_R2.txt|2|3|200.000000|145.000000|155.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,145.0,155.0,calibration,calibration,
C4|B4_GMe_F080_R2.txt|2|3|200.000000|60.000000|70.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,60.0,70.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F080_R2.txt|2|3|200.000000|65.000000|75.000000,4,B4_GMe_F080_R2.txt,2,3,200.0,65.0,75.0,calibration,calibration,
C4|B4_GMe_F090_R1.txt|1|3|225.000000|100.000000|110.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,100.0,110.00000000000001,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|120.000000|130.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,120.0,130.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R1.txt|1|3|225.000000|160.000000|170.000000,4,B4_GMe_F090_R1.txt,1,3,225.0,160.0,170.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F090_R2.txt|2|3|225.000000|140.000000|150.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,140.0,150.0,calibration,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|145.000000|155.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,145.0,155.0,calibration,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|150.000000|160.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,150.0,160.0,calibration,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|80.000000|90.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,80.0,90.00000000000001,calibration,test,
C4|B4_GMe_F090_R2.txt|2|3|225.000000|95.000000|105.000000,4,B4_GMe_F090_R2.txt,2,3,225.0,95.0,105.00000000000001,calibration,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|115.000000|125.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,115.0,125.00000000000001,calibration,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|125.000000|135.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,125.0,135.0,calibration,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|160.000000|170.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,160.0,170.0,calibration,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|75.000000|85.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,75.0,85.00000000000001,calibration,test,
C4|B4_GMe_F100_R1.txt|1|3|250.000000|90.000000|100.000000,4,B4_GMe_F100_R1.txt,1,3,250.0,90.0,100.00000000000001,calibration,test,
C4|B4_GMe_F100_R2.txt|2|3|250.000000|140.000000|150.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,140.0,150.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|150.000000|160.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,150.0,160.0,calibration,excluded,calibration_file_budget_subsample
C4|B4_GMe_F100_R2.txt|2|3|250.000000|75.000000|85.000000,4,B4_GMe_F100_R2.txt,2,3,250.0,75.0,85.00000000000001,calibration,calibration,
C4|B4_GCO_F010_R1.txt|1|1|25.000000|100.000000|110.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,100.0,110.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|105.000000|115.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,105.0,115.00000000000001,test,calibration,
C4|B4_GCO_F010_R1.txt|1|1|25.000000|110.000000|120.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,110.0,120.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|120.000000|130.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,120.0,130.0,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|125.000000|135.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,125.0,135.0,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|130.000000|140.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,130.0,140.0,test,calibration,
C4|B4_GCO_F010_R1.txt|1|1|25.000000|135.000000|145.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,135.0,145.0,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|140.000000|150.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,140.0,150.0,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|145.000000|155.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,145.0,155.0,test,calibration,
C4|B4_GCO_F010_R1.txt|1|1|25.000000|155.000000|165.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,155.0,165.0,test,calibration,
C4|B4_GCO_F010_R1.txt|1|1|25.000000|60.000000|70.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,60.0,70.0,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|65.000000|75.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,65.0,75.0,test,calibration,
C4|B4_GCO_F010_R1.txt|1|1|25.000000|70.000000|80.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,70.0,80.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|75.000000|85.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,75.0,85.00000000000001,test,calibration,
C4|B4_GCO_F010_R1.txt|1|1|25.000000|80.000000|90.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,80.0,90.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R1.txt|1|1|25.000000|90.000000|100.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,90.0,100.00000000000001,test,calibration,
C4|B4_GCO_F010_R1.txt|1|1|25.000000|95.000000|105.000000,4,B4_GCO_F010_R1.txt,1,1,25.0,95.0,105.00000000000001,test,excluded,calibration_file_budget_subsample
C4|B4_GCO_F010_R2.txt|2|1|25.000000|100.000000|110.000000,4,B4_GCO_F010_R2.txt,2,1,25.0,100.0,110.00000000000001,test,test,
C4|B4_GCO_F010_R2.txt|2|1|25.000000|105.000000|115.000000,4,B4_GCO_F010_R2.txt,2,1,25.0,105.0,115.00000000000001,test,test,
C4|B4_GCO_F010_R2.txt|2|1|25.000000|110.000000|120.000000,4,B4_GCO_F010_R2.txt,2,1,25.0,110.0,120.00000000000001,test,test,
