experiment,classifier_checkpoint,dataset,sample_index,true_class,pred_class,gas,true_ppm,filename,repeat_id,phase,phase_label_meta,window_start_s,route_correct,pipeline_pred_ppm,oracle_pred_ppm
B_OLD_CKPT_NEW_DATA,OLD,NEW,1306,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,140.0,1,168.10065644908923,168.10065644908923
B_OLD_CKPT_NEW_DATA,OLD,NEW,1307,3,3,Methane,75.0,B5_GMe_F030_R2.txt,2,2,late,120.0,1,84.68368140271639,84.68368140271639
B_OLD_CKPT_NEW_DATA,OLD,NEW,1308,3,0,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,80.0,0,12.5,49.53761237058325
B_OLD_CKPT_NEW_DATA,OLD,NEW,1309,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,135.0,1,12.5,12.5
B_OLD_CKPT_NEW_DATA,OLD,NEW,1310,2,2,Ethylene,62.5,B5_GEy_F050_R1.txt,1,2,late,145.0,1,66.45014927173885,66.45014927173885
B_OLD_CKPT_NEW_DATA,OLD,NEW,1311,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,90.0,1,85.41764282056612,85.41764282056612
B_OLD_CKPT_NEW_DATA,OLD,NEW,1312,1,1,CO,75.0,B5_GCO_F030_R1.txt,1,2,late,70.0,1,69.61440640556044,69.61440640556044
B_OLD_CKPT_NEW_DATA,OLD,NEW,1313,1,1,CO,250.0,B5_GCO_F100_R2.txt,2,2,late,85.0,1,238.29978691170874,238.29978691170874
B_OLD_CKPT_NEW_DATA,OLD,NEW,1314,2,2,Ethylene,87.5,B5_GEy_F070_R1.txt,1,2,late,115.0,1,90.2108838431885,90.2108838431885
B_OLD_CKPT_NEW_DATA,OLD,NEW,1315,3,3,Methane,25.0,B5_GMe_F010_R1.txt,1,2,late,120.0,1,55.82514750184359,55.82514750184359
B_OLD_CKPT_NEW_DATA,OLD,NEW,1316,2,2,Ethylene,62.5,B5_GEy_F050_R1.txt,1,2,late,105.0,1,63.89075572560488,63.89075572560488
B_OLD_CKPT_NEW_DATA,OLD,NEW,1317,2,2,Ethylene,50.0,B5_GEy_F040_R1.txt,1,2,late,150.0,1,56.793556926596224,56.793556926596224
B_OLD_CKPT_NEW_DATA,OLD,NEW,1318,1,1,CO,150.0,B5_GCO_F060_R2.txt,2,2,late,135.0,1,178.38823634857607,178.38823634857607
B_OLD_CKPT_NEW_DATA,OLD,NEW,1319,3,3,Methane,100.0,B5_GMe_F040_R1.txt,1,2,late,115.0,1,98.24309142562295,98.24309142562295
B_OLD_CKPT_NEW_DATA,OLD,NEW,1320,0,0,Ethanol,62.5,B5_GEa_F050_R1.txt,1,2,late,140.0,1,77.61304065659141,77.61304065659141
B_OLD_CKPT_NEW_DATA,OLD,NEW,1321,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,90.0,1,208.52442774919368,208.52442774919368
B_OLD_CKPT_NEW_DATA,OLD,NEW,1322,2,2,Ethylene,87.5,B5_GEy_F070_R2.txt,2,2,late,65.0,1,84.93993042500269,84.93993042500269
B_OLD_CKPT_NEW_DATA,OLD,NEW,1323,2,2,Ethylene,100.0,B5_GEy_F080_R1.txt,1,2,late,140.0,1,100.78326221462044,100.78326221462044
B_OLD_CKPT_NEW_DATA,OLD,NEW,1324,1,1,CO,250.0,B5_GCO_F100_R1.txt,1,2,late,85.0,1,250.0,250.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,1325,1,1,CO,25.0,B5_GCO_F010_R1.txt,1,2,late,155.0,1,28.917204918544257,28.917204918544257
B_OLD_CKPT_NEW_DATA,OLD,NEW,1326,3,3,Methane,175.0,B5_GMe_F070_R1.txt,1,2,late,140.0,1,183.36339529247718,183.36339529247718
B_OLD_CKPT_NEW_DATA,OLD,NEW,1327,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,80.0,1,25.0,25.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,1328,1,1,CO,100.0,B5_GCO_F040_R1.txt,1,2,late,90.0,1,107.73466369897473,107.73466369897473
B_OLD_CKPT_NEW_DATA,OLD,NEW,1329,3,3,Methane,225.0,B5_GMe_F090_R2.txt,2,2,late,60.0,1,230.64730453119907,230.64730453119907
B_OLD_CKPT_NEW_DATA,OLD,NEW,1330,0,0,Ethanol,12.5,B5_GEa_F010_R1.txt,1,2,late,90.0,1,12.5,12.5
B_OLD_CKPT_NEW_DATA,OLD,NEW,1331,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,145.0,1,80.78997717676735,80.78997717676735
B_OLD_CKPT_NEW_DATA,OLD,NEW,1332,2,2,Ethylene,37.5,B5_GEy_F030_R1.txt,1,2,late,125.0,1,37.28405088400689,37.28405088400689
B_OLD_CKPT_NEW_DATA,OLD,NEW,1333,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,80.0,1,188.48176065117886,188.48176065117886
B_OLD_CKPT_NEW_DATA,OLD,NEW,1334,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,65.0,1,33.217361580476215,33.217361580476215
B_OLD_CKPT_NEW_DATA,OLD,NEW,1335,0,0,Ethanol,112.5,B5_GEa_F090_R1.txt,1,2,late,70.0,1,105.02881151510007,105.02881151510007
B_OLD_CKPT_NEW_DATA,OLD,NEW,1336,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,155.0,1,185.7142173329359,185.7142173329359
B_OLD_CKPT_NEW_DATA,OLD,NEW,1337,3,3,Methane,125.0,B5_GMe_F050_R1.txt,1,2,late,140.0,1,143.0495478157153,143.0495478157153
B_OLD_CKPT_NEW_DATA,OLD,NEW,1338,1,1,CO,250.0,B5_GCO_F100_R1.txt,1,2,late,65.0,1,233.9604010701508,233.9604010701508
B_OLD_CKPT_NEW_DATA,OLD,NEW,1339,3,0,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,65.0,0,12.5,79.44588271589546
B_OLD_CKPT_NEW_DATA,OLD,NEW,1340,3,3,Methane,125.0,B5_GMe_F050_R1.txt,1,2,late,100.0,1,137.61084621363628,137.61084621363628
B_OLD_CKPT_NEW_DATA,OLD,NEW,1341,0,0,Ethanol,37.5,B5_GEa_F030_R2.txt,2,2,late,150.0,1,59.2026292531417,59.2026292531417
B_OLD_CKPT_NEW_DATA,OLD,NEW,1342,0,0,Ethanol,87.5,B5_GEa_F070_R1.txt,1,2,late,130.0,1,96.21895367426092,96.21895367426092
B_OLD_CKPT_NEW_DATA,OLD,NEW,1343,0,0,Ethanol,50.0,B5_GEa_F040_R1.txt,1,2,late,85.0,1,52.7189197250315,52.7189197250315
B_OLD_CKPT_NEW_DATA,OLD,NEW,1344,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,135.0,1,243.55507107406936,243.55507107406936
B_OLD_CKPT_NEW_DATA,OLD,NEW,1345,1,1,CO,100.0,B5_GCO_F040_R2.txt,2,2,late,110.0,1,103.63168769542676,103.63168769542676
B_OLD_CKPT_NEW_DATA,OLD,NEW,1346,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,120.0,1,79.87874422957829,79.87874422957829
B_OLD_CKPT_NEW_DATA,OLD,NEW,1347,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,155.0,1,93.39469952560432,93.39469952560432
B_OLD_CKPT_NEW_DATA,OLD,NEW,1348,2,2,Ethylene,100.0,B5_GEy_F080_R1.txt,1,2,late,70.0,1,105.98511483135735,105.98511483135735
B_OLD_CKPT_NEW_DATA,OLD,NEW,1349,3,3,Methane,125.0,B5_GMe_F050_R1.txt,1,2,late,60.0,1,135.057005490425,135.057005490425
B_OLD_CKPT_NEW_DATA,OLD,NEW,1350,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,70.0,1,224.5582649280806,224.5582649280806
B_OLD_CKPT_NEW_DATA,OLD,NEW,1351,1,1,CO,250.0,B5_GCO_F100_R2.txt,2,2,late,115.0,1,248.83900989881124,248.83900989881124
B_OLD_CKPT_NEW_DATA,OLD,NEW,1352,3,3,Methane,75.0,B5_GMe_F030_R2.txt,2,2,late,100.0,1,100.08139826477549,100.08139826477549
B_OLD_CKPT_NEW_DATA,OLD,NEW,1353,2,2,Ethylene,125.0,B5_GEy_F100_R2.txt,2,2,late,95.0,1,125.0,125.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,1354,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,150.0,1,25.0,25.0
B_OLD_CKPT_NEW_DATA,OLD,NEW,1355,3,3,Methane,150.0,B5_GMe_F060_R2.txt,2,2,late,80.0,1,154.49959810389356,154.49959810389356
B_OLD_CKPT_NEW_DATA,OLD,NEW,1356,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,105.0,1,35.16628241458568,35.16628241458568
B_OLD_CKPT_NEW_DATA,OLD,NEW,1357,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,105.0,1,91.87545423535305,91.87545423535305
B_OLD_CKPT_NEW_DATA,OLD,NEW,1358,3,3,Methane,125.0,B5_GMe_F050_R2.txt,2,2,late,65.0,1,136.53096011246942,136.53096011246942
B_OLD_CKPT_NEW_DATA,OLD,NEW,1359,1,1,CO,225.0,B5_GCO_F090_R1.txt,1,2,late,80.0,1,232.9176797066727,232.9176797066727
C_NEW_CKPT_OLD_DATA,NEW,OLD,0,0,0,Ethanol,112.5,B5_GEa_F090_R2.txt,2,2,late,,1,111.57914015840898,111.57914015840898
C_NEW_CKPT_OLD_DATA,NEW,OLD,1,0,0,Ethanol,75.0,B5_GEa_F060_R2.txt,2,2,late,,1,65.52410075772552,65.52410075772552
C_NEW_CKPT_OLD_DATA,NEW,OLD,2,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,,1,23.415478009738887,23.415478009738887
C_NEW_CKPT_OLD_DATA,NEW,OLD,3,2,2,Ethylene,112.5,B5_GEy_F090_R1.txt,1,2,late,,1,96.68411431781283,96.68411431781283
C_NEW_CKPT_OLD_DATA,NEW,OLD,4,3,3,Methane,75.0,B5_GMe_F030_R2.txt,2,2,late,,1,66.57593145912638,66.57593145912638
C_NEW_CKPT_OLD_DATA,NEW,OLD,5,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,,1,23.83325872524928,23.83325872524928
C_NEW_CKPT_OLD_DATA,NEW,OLD,6,0,0,Ethanol,87.5,B5_GEa_F070_R1.txt,1,2,late,,1,85.19296826948158,85.19296826948158
C_NEW_CKPT_OLD_DATA,NEW,OLD,7,3,1,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,,0,25.0,220.4880445413407
C_NEW_CKPT_OLD_DATA,NEW,OLD,8,1,1,CO,225.0,B5_GCO_F090_R2.txt,2,2,late,,1,208.6363361214525,208.6363361214525
C_NEW_CKPT_OLD_DATA,NEW,OLD,9,0,0,Ethanol,37.5,B5_GEa_F030_R1.txt,1,2,late,,1,39.58642566408465,39.58642566408465
C_NEW_CKPT_OLD_DATA,NEW,OLD,10,1,1,CO,150.0,B5_GCO_F060_R2.txt,2,2,late,,1,161.07119124303108,161.07119124303108
C_NEW_CKPT_OLD_DATA,NEW,OLD,11,1,1,CO,250.0,B5_GCO_F100_R1.txt,1,2,late,,1,241.23139845055556,241.23139845055556
C_NEW_CKPT_OLD_DATA,NEW,OLD,12,0,0,Ethanol,125.0,B5_GEa_F100_R2.txt,2,2,late,,1,125.0,125.0
C_NEW_CKPT_OLD_DATA,NEW,OLD,13,3,3,Methane,50.0,B5_GMe_F020_R1.txt,1,2,late,,1,82.28010540744239,82.28010540744239
C_NEW_CKPT_OLD_DATA,NEW,OLD,14,0,0,Ethanol,87.5,B5_GEa_F070_R2.txt,2,2,late,,1,100.42449786025034,100.42449786025034
C_NEW_CKPT_OLD_DATA,NEW,OLD,15,1,1,CO,50.0,B5_GCO_F020_R2.txt,2,2,late,,1,59.287695323848354,59.287695323848354
C_NEW_CKPT_OLD_DATA,NEW,OLD,16,0,0,Ethanol,62.5,B5_GEa_F050_R2.txt,2,2,late,,1,64.20982212483466,64.20982212483466
C_NEW_CKPT_OLD_DATA,NEW,OLD,17,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,,1,35.89657618103698,35.89657618103698
C_NEW_CKPT_OLD_DATA,NEW,OLD,18,0,0,Ethanol,75.0,B5_GEa_F060_R1.txt,1,2,late,,1,97.21069339795616,97.21069339795616
C_NEW_CKPT_OLD_DATA,NEW,OLD,19,1,1,CO,250.0,B5_GCO_F100_R2.txt,2,2,late,,1,234.8018144540634,234.8018144540634
C_NEW_CKPT_OLD_DATA,NEW,OLD,20,0,0,Ethanol,37.5,B5_GEa_F030_R1.txt,1,2,late,,1,40.916837776836545,40.916837776836545
C_NEW_CKPT_OLD_DATA,NEW,OLD,21,2,2,Ethylene,25.0,B5_GEy_F020_R1.txt,1,2,late,,1,25.759229284021643,25.759229284021643
C_NEW_CKPT_OLD_DATA,NEW,OLD,22,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,,1,25.0,25.0
C_NEW_CKPT_OLD_DATA,NEW,OLD,23,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,,1,25.764871757316975,25.764871757316975
C_NEW_CKPT_OLD_DATA,NEW,OLD,24,0,0,Ethanol,62.5,B5_GEa_F050_R1.txt,1,2,late,,1,64.36984073763418,64.36984073763418
C_NEW_CKPT_OLD_DATA,NEW,OLD,25,0,0,Ethanol,12.5,B5_GEa_F010_R1.txt,1,2,late,,1,12.5,12.5
C_NEW_CKPT_OLD_DATA,NEW,OLD,26,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,,1,51.794408207137394,51.794408207137394
C_NEW_CKPT_OLD_DATA,NEW,OLD,27,3,3,Methane,125.0,B5_GMe_F050_R2.txt,2,2,late,,1,128.25821417385566,128.25821417385566
C_NEW_CKPT_OLD_DATA,NEW,OLD,28,3,3,Methane,100.0,B5_GMe_F040_R2.txt,2,2,late,,1,97.89693620202098,97.89693620202098
C_NEW_CKPT_OLD_DATA,NEW,OLD,29,1,1,CO,25.0,B5_GCO_F010_R1.txt,1,2,late,,1,25.0,25.0
C_NEW_CKPT_OLD_DATA,NEW,OLD,30,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,,1,12.5,12.5
C_NEW_CKPT_OLD_DATA,NEW,OLD,31,0,0,Ethanol,37.5,B5_GEa_F030_R1.txt,1,2,late,,1,36.869848760062936,36.869848760062936
C_NEW_CKPT_OLD_DATA,NEW,OLD,32,0,0,Ethanol,112.5,B5_GEa_F090_R2.txt,2,2,late,,1,117.38118739371967,117.38118739371967
C_NEW_CKPT_OLD_DATA,NEW,OLD,33,1,1,CO,125.0,B5_GCO_F050_R1.txt,1,2,late,,1,141.08633441226266,141.08633441226266
C_NEW_CKPT_OLD_DATA,NEW,OLD,34,0,0,Ethanol,62.5,B5_GEa_F050_R2.txt,2,2,late,,1,62.75432345191158,62.75432345191158
C_NEW_CKPT_OLD_DATA,NEW,OLD,35,3,3,Methane,25.0,B5_GMe_F010_R1.txt,1,2,late,,1,31.173970667807126,31.173970667807126
C_NEW_CKPT_OLD_DATA,NEW,OLD,36,3,3,Methane,175.0,B5_GMe_F070_R2.txt,2,2,late,,1,178.20825616105157,178.20825616105157
C_NEW_CKPT_OLD_DATA,NEW,OLD,37,3,1,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,,0,25.0,238.1371286860702
C_NEW_CKPT_OLD_DATA,NEW,OLD,38,3,3,Methane,100.0,B5_GMe_F040_R1.txt,1,2,late,,1,96.30747586039442,96.30747586039442
C_NEW_CKPT_OLD_DATA,NEW,OLD,39,1,1,CO,50.0,B5_GCO_F020_R2.txt,2,2,late,,1,82.06648046559312,82.06648046559312
C_NEW_CKPT_OLD_DATA,NEW,OLD,40,1,1,CO,100.0,B5_GCO_F040_R2.txt,2,2,late,,1,111.34189205726153,111.34189205726153
C_NEW_CKPT_OLD_DATA,NEW,OLD,41,3,3,Methane,125.0,B5_GMe_F050_R2.txt,2,2,late,,1,130.62684154609477,130.62684154609477
C_NEW_CKPT_OLD_DATA,NEW,OLD,42,3,3,Methane,225.0,B5_GMe_F090_R2.txt,2,2,late,,1,228.405069672176,228.405069672176
C_NEW_CKPT_OLD_DATA,NEW,OLD,43,2,2,Ethylene,25.0,B5_GEy_F020_R1.txt,1,2,late,,1,27.709037947404553,27.709037947404553
C_NEW_CKPT_OLD_DATA,NEW,OLD,44,0,0,Ethanol,75.0,B5_GEa_F060_R1.txt,1,2,late,,1,74.67036492272423,74.67036492272423
C_NEW_CKPT_OLD_DATA,NEW,OLD,45,2,2,Ethylene,37.5,B5_GEy_F030_R2.txt,2,2,late,,1,37.60128137752426,37.60128137752426
C_NEW_CKPT_OLD_DATA,NEW,OLD,46,0,0,Ethanol,75.0,B5_GEa_F060_R2.txt,2,2,late,,1,72.50288487498418,72.50288487498418
C_NEW_CKPT_OLD_DATA,NEW,OLD,47,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,,1,26.8785667008703,26.8785667008703
C_NEW_CKPT_OLD_DATA,NEW,OLD,48,3,3,Methane,125.0,B5_GMe_F050_R2.txt,2,2,late,,1,130.98618879825779,130.98618879825779
C_NEW_CKPT_OLD_DATA,NEW,OLD,49,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,,1,77.51378701882018,77.51378701882018
C_NEW_CKPT_OLD_DATA,NEW,OLD,50,3,3,Methane,100.0,B5_GMe_F040_R1.txt,1,2,late,,1,169.99504126051932,169.99504126051932
C_NEW_CKPT_OLD_DATA,NEW,OLD,51,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,,1,12.5,12.5
C_NEW_CKPT_OLD_DATA,NEW,OLD,52,3,3,Methane,75.0,B5_GMe_F030_R2.txt,2,2,late,,1,85.98378697037377,85.98378697037377
C_NEW_CKPT_OLD_DATA,NEW,OLD,53,2,2,Ethylene,112.5,B5_GEy_F090_R2.txt,2,2,late,,1,109.2546546866607,109.2546546866607
C_NEW_CKPT_OLD_DATA,NEW,OLD,54,1,1,CO,250.0,B5_GCO_F100_R2.txt,2,2,late,,1,226.76563449451245,226.76563449451245
C_NEW_CKPT_OLD_DATA,NEW,OLD,55,3,3,Methane,50.0,B5_GMe_F020_R2.txt,2,2,late,,1,42.44311147004301,42.44311147004301
C_NEW_CKPT_OLD_DATA,NEW,OLD,56,3,3,Methane,125.0,B5_GMe_F050_R2.txt,2,2,late,,1,120.36265445750028,120.36265445750028
C_NEW_CKPT_OLD_DATA,NEW,OLD,57,1,1,CO,250.0,B5_GCO_F100_R1.txt,1,2,late,,1,249.8000282124977,249.8000282124977
C_NEW_CKPT_OLD_DATA,NEW,OLD,58,1,1,CO,250.0,B5_GCO_F100_R1.txt,1,2,late,,1,249.93579448492943,249.93579448492943
C_NEW_CKPT_OLD_DATA,NEW,OLD,59,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,,1,82.47005729022729,82.47005729022729
C_NEW_CKPT_OLD_DATA,NEW,OLD,60,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,,1,20.873537565480202,20.873537565480202
C_NEW_CKPT_OLD_DATA,NEW,OLD,61,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,,1,71.26086338496594,71.26086338496594
C_NEW_CKPT_OLD_DATA,NEW,OLD,62,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,,1,23.618437009931114,23.618437009931114
C_NEW_CKPT_OLD_DATA,NEW,OLD,63,3,1,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,,0,25.0,215.30431892667156
C_NEW_CKPT_OLD_DATA,NEW,OLD,64,1,1,CO,50.0,B5_GCO_F020_R1.txt,1,2,late,,1,36.48991781929011,36.48991781929011
C_NEW_CKPT_OLD_DATA,NEW,OLD,65,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,,1,248.46615532728927,248.46615532728927
C_NEW_CKPT_OLD_DATA,NEW,OLD,66,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,,1,194.5549414110771,194.5549414110771
C_NEW_CKPT_OLD_DATA,NEW,OLD,67,1,1,CO,25.0,B5_GCO_F010_R2.txt,2,2,late,,1,30.74447956832627,30.74447956832627
C_NEW_CKPT_OLD_DATA,NEW,OLD,68,2,2,Ethylene,112.5,B5_GEy_F090_R2.txt,2,2,late,,1,115.00464106455334,115.00464106455334
C_NEW_CKPT_OLD_DATA,NEW,OLD,69,2,2,Ethylene,25.0,B5_GEy_F020_R2.txt,2,2,late,,1,24.80865176135788,24.80865176135788
C_NEW_CKPT_OLD_DATA,NEW,OLD,70,3,3,Methane,100.0,B5_GMe_F040_R1.txt,1,2,late,,1,132.02723161941117,132.02723161941117
C_NEW_CKPT_OLD_DATA,NEW,OLD,71,3,1,Methane,225.0,B5_GMe_F090_R1.txt,1,2,late,,0,25.0,199.34275034449746
C_NEW_CKPT_OLD_DATA,NEW,OLD,72,2,2,Ethylene,75.0,B5_GEy_F060_R1.txt,1,2,late,,1,75.24868579209192,75.24868579209192
C_NEW_CKPT_OLD_DATA,NEW,OLD,73,0,0,Ethanol,75.0,B5_GEa_F060_R2.txt,2,2,late,,1,68.60122269941283,68.60122269941283
C_NEW_CKPT_OLD_DATA,NEW,OLD,74,0,0,Ethanol,100.0,B5_GEa_F080_R2.txt,2,2,late,,1,99.07212401210177,99.07212401210177
C_NEW_CKPT_OLD_DATA,NEW,OLD,75,1,1,CO,250.0,B5_GCO_F100_R2.txt,2,2,late,,1,227.8490756211265,227.8490756211265
C_NEW_CKPT_OLD_DATA,NEW,OLD,76,3,3,Methane,200.0,B5_GMe_F080_R1.txt,1,2,late,,1,203.4667285115524,203.4667285115524
C_NEW_CKPT_OLD_DATA,NEW,OLD,77,3,3,Methane,125.0,B5_GMe_F050_R1.txt,1,2,late,,1,130.60687696367978,130.60687696367978
C_NEW_CKPT_OLD_DATA,NEW,OLD,78,3,3,Methane,200.0,B5_GMe_F080_R2.txt,2,2,late,,1,195.31190225004133,195.31190225004133
C_NEW_CKPT_OLD_DATA,NEW,OLD,79,3,3,Methane,150.0,B5_GMe_F060_R1.txt,1,2,late,,1,148.71239301182302,148.71239301182302
C_NEW_CKPT_OLD_DATA,NEW,OLD,80,0,0,Ethanol,62.5,B5_GEa_F050_R2.txt,2,2,late,,1,63.74886093171233,63.74886093171233
C_NEW_CKPT_OLD_DATA,NEW,OLD,81,0,0,Ethanol,100.0,B5_GEa_F080_R1.txt,1,2,late,,1,95.75294837651322,95.75294837651322
C_NEW_CKPT_OLD_DATA,NEW,OLD,82,3,3,Methane,25.0,B5_GMe_F010_R1.txt,1,2,late,,1,25.0,25.0
C_NEW_CKPT_OLD_DATA,NEW,OLD,83,1,1,CO,125.0,B5_GCO_F050_R1.txt,1,2,late,,1,137.87736560576622,137.87736560576622
C_NEW_CKPT_OLD_DATA,NEW,OLD,84,0,0,Ethanol,75.0,B5_GEa_F060_R1.txt,1,2,late,,1,79.97370951180783,79.97370951180783
C_NEW_CKPT_OLD_DATA,NEW,OLD,85,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,,1,136.5451261597508,136.5451261597508
C_NEW_CKPT_OLD_DATA,NEW,OLD,86,1,1,CO,125.0,B5_GCO_F050_R2.txt,2,2,late,,1,110.55999873090728,110.55999873090728
C_NEW_CKPT_OLD_DATA,NEW,OLD,87,1,1,CO,200.0,B5_GCO_F080_R2.txt,2,2,late,,1,185.17323733550398,185.17323733550398
C_NEW_CKPT_OLD_DATA,NEW,OLD,88,2,2,Ethylene,112.5,B5_GEy_F090_R2.txt,2,2,late,,1,87.63965004798285,87.63965004798285
C_NEW_CKPT_OLD_DATA,NEW,OLD,89,3,3,Methane,150.0,B5_GMe_F060_R1.txt,1,2,late,,1,152.00909066110313,152.00909066110313
C_NEW_CKPT_OLD_DATA,NEW,OLD,90,2,2,Ethylene,100.0,B5_GEy_F080_R1.txt,1,2,late,,1,97.15169372777612,97.15169372777612
C_NEW_CKPT_OLD_DATA,NEW,OLD,91,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,,1,250.0,250.0
C_NEW_CKPT_OLD_DATA,NEW,OLD,92,1,1,CO,125.0,B5_GCO_F050_R1.txt,1,2,late,,1,142.94572417424678,142.94572417424678
C_NEW_CKPT_OLD_DATA,NEW,OLD,93,0,0,Ethanol,62.5,B5_GEa_F050_R2.txt,2,2,late,,1,61.363084264478736,61.363084264478736
C_NEW_CKPT_OLD_DATA,NEW,OLD,94,1,1,CO,125.0,B5_GCO_F050_R2.txt,2,2,late,,1,113.35124285168577,113.35124285168577
C_NEW_CKPT_OLD_DATA,NEW,OLD,95,1,1,CO,150.0,B5_GCO_F060_R2.txt,2,2,late,,1,160.760015686166,160.760015686166
C_NEW_CKPT_OLD_DATA,NEW,OLD,96,1,1,CO,250.0,B5_GCO_F100_R1.txt,1,2,late,,1,240.52585708165432,240.52585708165432
C_NEW_CKPT_OLD_DATA,NEW,OLD,97,3,3,Methane,75.0,B5_GMe_F030_R1.txt,1,2,late,,1,84.3496364234999,84.3496364234999
C_NEW_CKPT_OLD_DATA,NEW,OLD,98,1,1,CO,75.0,B5_GCO_F030_R2.txt,2,2,late,,1,115.83209683771278,115.83209683771278
C_NEW_CKPT_OLD_DATA,NEW,OLD,99,1,1,CO,175.0,B5_GCO_F070_R2.txt,2,2,late,,1,176.60255223468843,176.60255223468843
C_NEW_CKPT_OLD_DATA,NEW,OLD,100,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,,1,221.8409309362524,221.8409309362524
C_NEW_CKPT_OLD_DATA,NEW,OLD,101,3,3,Methane,250.0,B5_GMe_F100_R2.txt,2,2,late,,1,247.64265576232145,247.64265576232145
C_NEW_CKPT_OLD_DATA,NEW,OLD,102,3,3,Methane,75.0,B5_GMe_F030_R2.txt,2,2,late,,1,80.39601570069779,80.39601570069779
C_NEW_CKPT_OLD_DATA,NEW,OLD,103,1,1,CO,175.0,B5_GCO_F070_R1.txt,1,2,late,,1,163.9598259526851,163.9598259526851
C_NEW_CKPT_OLD_DATA,NEW,OLD,104,2,2,Ethylene,12.5,B5_GEy_F010_R2.txt,2,2,late,,1,12.5,12.5
C_NEW_CKPT_OLD_DATA,NEW,OLD,105,2,2,Ethylene,25.0,B5_GEy_F020_R1.txt,1,2,late,,1,23.756790137079662,23.756790137079662
C_NEW_CKPT_OLD_DATA,NEW,OLD,106,3,3,Methane,50.0,B5_GMe_F020_R1.txt,1,2,late,,1,42.669043018183025,42.669043018183025
C_NEW_CKPT_OLD_DATA,NEW,OLD,107,3,3,Methane,50.0,B5_GMe_F020_R1.txt,1,2,late,,1,33.4655327974008,33.4655327974008
C_NEW_CKPT_OLD_DATA,NEW,OLD,108,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,,1,247.49500046604777,247.49500046604777
C_NEW_CKPT_OLD_DATA,NEW,OLD,109,3,3,Methane,175.0,B5_GMe_F070_R1.txt,1,2,late,,1,172.20952696769518,172.20952696769518
C_NEW_CKPT_OLD_DATA,NEW,OLD,110,0,0,Ethanol,25.0,B5_GEa_F020_R1.txt,1,2,late,,1,44.70645241533974,44.70645241533974
C_NEW_CKPT_OLD_DATA,NEW,OLD,111,3,3,Methane,250.0,B5_GMe_F100_R1.txt,1,2,late,,1,242.79278683868742,242.79278683868742
C_NEW_CKPT_OLD_DATA,NEW,OLD,112,0,0,Ethanol,50.0,B5_GEa_F040_R1.txt,1,2,late,,1,46.90831754276161,46.90831754276161
