preprocessing,client,sample_index,true_class,gas,true_ppm,oracle_pred_ppm,abs_error
timebin_short,C3,678,2,Ethylene,12.5,12.5,0.0
timebin_short,C3,679,1,CO,50.0,44.55514056816316,5.444859431836839
timebin_short,C3,680,0,Ethanol,87.5,92.23835755241514,4.738357552415138
timebin_short,C3,681,0,Ethanol,100.0,100.1563651574248,0.15636515742480128
timebin_short,C3,682,3,Methane,125.0,126.14241772420178,1.1424177242017777
timebin_short,C3,683,2,Ethylene,87.5,86.9910052103561,0.5089947896439071
timebin_short,C3,684,0,Ethanol,50.0,52.19287378045362,2.192873780453617
timebin_short,C3,685,3,Methane,200.0,198.35172774701118,1.6482722529888179
timebin_short,C3,687,0,Ethanol,75.0,79.60569607280816,4.605696072808158
timebin_short,C3,688,3,Methane,225.0,224.95734832541632,0.04265167458368069
timebin_short,C3,689,2,Ethylene,75.0,77.99584517186021,2.9958451718602106
timebin_short,C3,690,1,CO,250.0,204.77525351465005,45.224746485349954
timebin_short,C3,691,2,Ethylene,125.0,117.73955713203313,7.260442867966873
timebin_short,C3,692,0,Ethanol,100.0,98.27445343232019,1.7255465676798138
timebin_short,C3,693,0,Ethanol,100.0,89.95981044573072,10.040189554269276
timebin_short,C3,694,0,Ethanol,75.0,80.03352051496658,5.0335205149665825
timebin_short,C3,695,2,Ethylene,75.0,76.40707542555921,1.4070754255592135
timebin_short,C3,696,0,Ethanol,112.5,104.62888520452663,7.871114795473375
timebin_short,C3,697,2,Ethylene,75.0,79.42091630286967,4.420916302869671
timebin_short,C3,698,3,Methane,225.0,222.21613185576388,2.7838681442361235
timebin_short,C3,699,1,CO,25.0,25.0,0.0
timebin_short,C3,700,2,Ethylene,112.5,98.52602324990721,13.973976750092788
timebin_short,C3,701,3,Methane,200.0,199.75738563148397,0.2426143685160298
timebin_short,C3,702,2,Ethylene,112.5,118.95064971654399,6.450649716543992
timebin_short,C3,703,3,Methane,125.0,126.54092829854994,1.540928298549943
timebin_short,C3,704,0,Ethanol,75.0,86.21689950360495,11.21689950360495
timebin_short,C3,705,2,Ethylene,125.0,100.12786544252826,24.87213455747174
timebin_short,C3,706,2,Ethylene,25.0,19.85910117748358,5.140898822516419
timebin_short,C3,707,3,Methane,175.0,174.41985663991989,0.5801433600801147
timebin_short,C3,708,2,Ethylene,100.0,95.28201820878826,4.717981791211741
timebin_short,C3,709,1,CO,250.0,245.48952067360804,4.510479326391959
timebin_short,C3,710,1,CO,200.0,175.48318012809443,24.516819871905568
timebin_short,C3,711,2,Ethylene,50.0,49.53628392242246,0.4637160775775371
timebin_short,C3,712,1,CO,150.0,139.46806909723327,10.531930902766732
timebin_short,C3,713,1,CO,250.0,244.94875430894734,5.051245691052657
timebin_short,C3,714,2,Ethylene,87.5,94.94506715364136,7.445067153641361
timebin_short,C3,715,3,Methane,150.0,148.47954041351795,1.5204595864820476
timebin_short,C3,716,0,Ethanol,37.5,48.55171204876603,11.051712048766028
timebin_short,C3,717,0,Ethanol,12.5,12.5,0.0
timebin_short,C3,718,3,Methane,100.0,101.40216936484035,1.402169364840347
timebin_short,C3,719,3,Methane,25.0,27.327499461299176,2.327499461299176
timebin_short,C3,720,1,CO,25.0,27.026412719798387,2.0264127197983868
timebin_short,C3,721,3,Methane,100.0,104.9540380370013,4.954038037001297
timebin_short,C3,722,2,Ethylene,50.0,46.311661872616774,3.6883381273832256
timebin_short,C3,723,0,Ethanol,37.5,40.42274219138976,2.9227421913897587
timebin_short,C3,724,0,Ethanol,100.0,93.78055246015333,6.219447539846669
timebin_short,C3,725,3,Methane,50.0,48.99667095631938,1.0033290436806226
timebin_short,C3,726,0,Ethanol,125.0,114.00303499687828,10.996965003121716
timebin_short,C3,727,1,CO,100.0,95.65335764117346,4.346642358826543
timebin_short,C3,728,3,Methane,250.0,250.0,0.0
timebin_short,C3,729,2,Ethylene,75.0,69.640832090583,5.359167909416996
timebin_short,C3,730,3,Methane,150.0,151.1364357786148,1.1364357786148105
timebin_short,C3,731,1,CO,125.0,142.0425875418562,17.042587541856193
timebin_short,C3,732,2,Ethylene,100.0,97.85368458150714,2.1463154184928612
timebin_short,C3,733,0,Ethanol,37.5,50.678895979397154,13.178895979397154
timebin_short,C3,734,1,CO,50.0,44.20622097469963,5.793779025300367
timebin_short,C3,735,1,CO,125.0,136.91909769408977,11.919097694089771
timebin_short,C3,736,1,CO,225.0,217.8349759478376,7.1650240521624085
timebin_short,C3,737,2,Ethylene,87.5,61.218368954549945,26.281631045450055
timebin_short,C3,738,1,CO,25.0,25.0,0.0
timebin_short,C3,739,1,CO,175.0,193.27963553799998,18.27963553799998
timebin_short,C3,740,2,Ethylene,50.0,53.05397790813963,3.053977908139629
timebin_short,C3,741,2,Ethylene,75.0,76.08760507296114,1.0876050729611393
timebin_short,C3,742,2,Ethylene,75.0,72.12512303747654,2.8748769625234587
timebin_short,C3,743,0,Ethanol,50.0,57.07871593062226,7.078715930622259
timebin_short,C3,744,1,CO,200.0,195.86784894252196,4.1321510574780405
timebin_short,C3,745,1,CO,200.0,187.56108220926706,12.438917790732944
timebin_short,C3,746,3,Methane,200.0,204.0188536619449,4.018853661944888
timebin_short,C3,747,0,Ethanol,50.0,62.919842385508225,12.919842385508225
timebin_short,C3,748,0,Ethanol,37.5,38.85653255558004,1.3565325555800385
timebin_short,C3,749,0,Ethanol,125.0,112.12876830261854,12.871231697381461
timebin_short,C3,750,0,Ethanol,100.0,98.80863635852542,1.191363641474581
timebin_short,C3,751,3,Methane,125.0,118.79195509295427,6.208044907045732
timebin_short,C3,752,3,Methane,125.0,120.76591918624176,4.23408081375824
timebin_short,C3,753,1,CO,75.0,75.37273853032107,0.3727385303210724
timebin_short,C3,754,0,Ethanol,62.5,62.823488490701195,0.32348849070119456
timebin_short,C3,755,0,Ethanol,50.0,55.41214119352602,5.412141193526018
timebin_short,C3,756,2,Ethylene,12.5,12.5,0.0
timebin_short,C3,757,1,CO,125.0,136.34346756217724,11.343467562177239
timebin_short,C3,758,2,Ethylene,25.0,24.739843752765427,0.26015624723457265
timebin_short,C3,759,1,CO,100.0,94.83133353428383,5.168666465716171
timebin_short,C3,760,3,Methane,175.0,180.61368029226435,5.613680292264348
timebin_short,C3,761,1,CO,75.0,77.5523564741547,2.5523564741547062
timebin_short,C3,762,0,Ethanol,125.0,114.98923859942558,10.010761400574424
timebin_short,C3,763,1,CO,200.0,212.9370515305883,12.937051530588292
timebin_short,C3,764,0,Ethanol,37.5,39.349489380705876,1.8494893807058759
timebin_short,C3,765,2,Ethylene,75.0,78.81800386098561,3.8180038609856126
timebin_short,C3,766,3,Methane,200.0,195.91931060094547,4.080689399054535
timebin_short,C3,767,3,Methane,200.0,211.94954630399877,11.949546303998773
timebin_short,C3,768,2,Ethylene,112.5,114.36680333737633,1.866803337376325
timebin_short,C3,769,2,Ethylene,125.0,116.7737464891909,8.226253510809101
timebin_short,C3,771,3,Methane,125.0,119.84859056062975,5.151409439370255
timebin_short,C3,772,1,CO,250.0,250.0,0.0
timebin_short,C3,773,2,Ethylene,125.0,106.34332464092583,18.65667535907417
timebin_short,C3,774,3,Methane,100.0,100.84384265112065,0.8438426511206529
timebin_short,C3,775,0,Ethanol,25.0,24.95966080996367,0.04033919003633102
timebin_short,C3,776,3,Methane,125.0,144.47717966515916,19.477179665159156
timebin_short,C3,777,1,CO,100.0,93.85414022510523,6.145859774894774
timebin_short,C3,778,3,Methane,175.0,181.82143158158084,6.821431581580839
timebin_short,C3,779,1,CO,175.0,181.73733777418045,6.737337774180446
timebin_short,C3,780,2,Ethylene,37.5,41.09561480596655,3.595614805966548
timebin_short,C3,781,3,Methane,100.0,99.274219222392,0.7257807776079943
timebin_short,C3,782,1,CO,125.0,129.0279297975216,4.027929797521608
timebin_short,C3,783,2,Ethylene,87.5,88.64586283236567,1.1458628323656654
timebin_short,C3,784,1,CO,100.0,107.22120373986589,7.221203739865885
timebin_short,C3,785,1,CO,25.0,25.0,0.0
timebin_short,C3,786,2,Ethylene,75.0,88.80878376377555,13.808783763775551
timebin_short,C3,787,0,Ethanol,87.5,85.60603981967184,1.8939601803281647
timebin_short,C3,788,1,CO,75.0,92.46837899807909,17.46837899807909
timebin_short,C3,790,0,Ethanol,75.0,80.46649183257642,5.466491832576423
timebin_short,C3,791,0,Ethanol,87.5,91.07675647453874,3.5767564745387403
timebin_short,C3,792,1,CO,50.0,68.53129441760404,18.531294417604045
timebin_short,C3,793,3,Methane,75.0,75.47502951503535,0.4750295150353452
timebin_short,C3,794,2,Ethylene,37.5,39.55688030878527,2.056880308785267
timebin_short,C3,795,3,Methane,50.0,63.72201416165506,13.72201416165506
timebin_short,C3,797,1,CO,250.0,250.0,0.0
timebin_short,C3,798,3,Methane,200.0,201.87355016406363,1.87355016406363
timebin_short,C3,799,1,CO,75.0,80.37590145779967,5.375901457799671
timebin_short,C3,800,1,CO,125.0,134.33775594490245,9.337755944902455
timebin_short,C3,801,0,Ethanol,112.5,111.71236279369825,0.7876372063017527
timebin_short,C3,802,3,Methane,175.0,174.81702167265308,0.1829783273469161
timebin_short,C3,803,1,CO,225.0,225.80408854497534,0.8040885449753432
timebin_short,C3,804,1,CO,100.0,110.15803854653781,10.15803854653781
timebin_short,C3,805,3,Methane,75.0,77.76314020601062,2.7631402060106183
timebin_short,C3,806,2,Ethylene,25.0,25.86601247034918,0.8660124703491796
timebin_short,C3,807,3,Methane,200.0,202.38225479591227,2.3822547959122744
timebin_short,C3,808,3,Methane,250.0,245.21142599188263,4.788574008117365
timebin_short,C3,809,0,Ethanol,62.5,66.32939474592428,3.829394745924276
timebin_short,C3,810,3,Methane,250.0,250.0,0.0
timebin_short,C3,811,3,Methane,250.0,246.81219850393452,3.1878014960654752
timebin_short,C3,812,2,Ethylene,62.5,55.26782962212604,7.232170377873963
timebin_short,C3,813,3,Methane,125.0,123.53201753609284,1.4679824639071626
timebin_short,C3,814,0,Ethanol,50.0,57.19660263356705,7.196602633567053
timebin_short,C3,815,3,Methane,250.0,243.05386374963118,6.9461362503688235
timebin_short,C3,816,1,CO,75.0,72.80838009583212,2.1916199041678794
timebin_short,C3,817,3,Methane,250.0,248.01529682220695,1.984703177793051
timebin_short,C3,818,2,Ethylene,50.0,53.179698180276276,3.179698180276276
timebin_short,C3,819,0,Ethanol,100.0,106.23619266267684,6.236192662676842
timebin_short,C3,820,3,Methane,175.0,179.7928983983856,4.792898398385603
timebin_short,C3,821,3,Methane,25.0,25.136511076882993,0.1365110768829929
timebin_short,C3,822,3,Methane,50.0,45.814170045175096,4.185829954824904
timebin_short,C3,823,2,Ethylene,50.0,54.38786360417683,4.387863604176829
timebin_short,C3,824,3,Methane,75.0,73.26630162025648,1.7336983797435153
timebin_short,C3,825,3,Methane,75.0,75.65721444648966,0.657214446489661
timebin_short,C3,826,0,Ethanol,125.0,123.28261763347528,1.717382366524717
timebin_short,C3,827,3,Methane,175.0,177.46472919881586,2.46472919881586
timebin_short,C3,828,3,Methane,200.0,204.40259548915887,4.40259548915887
timebin_short,C3,829,0,Ethanol,112.5,103.48067339997765,9.019326600022353
timebin_short,C3,830,2,Ethylene,87.5,87.94016704314055,0.4401670431405478
timebin_short,C3,831,0,Ethanol,12.5,12.5,0.0
timebin_short,C3,832,1,CO,200.0,188.40758110232474,11.592418897675259
timebin_short,C3,833,3,Methane,150.0,151.31510046572816,1.3151004657281646
timebin_short,C3,834,0,Ethanol,62.5,73.6726410121907,11.172641012190695
timebin_short,C3,835,2,Ethylene,50.0,50.97386903425611,0.9738690342561114
timebin_short,C3,836,0,Ethanol,62.5,69.28455431326395,6.784554313263953
timebin_short,C3,837,2,Ethylene,125.0,101.86626505389228,23.133734946107722
timebin_short,C3,838,2,Ethylene,125.0,123.79293970190686,1.2070602980931397
timebin_short,C3,839,1,CO,150.0,152.53095137070898,2.5309513707089764
timebin_short,C3,840,2,Ethylene,25.0,23.837246827688837,1.162753172311163
timebin_short,C3,841,1,CO,50.0,42.45242379765556,7.5475762023444375
timebin_short,C3,842,2,Ethylene,37.5,40.6307921857192,3.1307921857192014
timebin_short,C3,843,3,Methane,50.0,46.884652692565155,3.1153473074348454
timebin_short,C3,844,3,Methane,125.0,129.7002321094375,4.700232109437508
timebin_short,C3,845,3,Methane,100.0,104.35175589729832,4.351755897298318
timebin_short,C3,846,2,Ethylene,12.5,12.5,0.0
timebin_short,C3,847,3,Methane,150.0,156.0274609269822,6.027460926982201
timebin_short,C3,848,2,Ethylene,62.5,69.51298312795335,7.012983127953348
timebin_short,C3,849,2,Ethylene,100.0,100.60592965942493,0.6059296594249304
timebin_short,C3,850,3,Methane,25.0,27.03058487482697,2.030584874826971
timebin_short,C3,851,1,CO,100.0,96.77765159213047,3.222348407869532
timebin_short,C3,852,0,Ethanol,100.0,107.70837242487667,7.708372424876671
timebin_short,C3,853,1,CO,100.0,91.30410157705651,8.695898422943486
timebin_short,C3,854,3,Methane,100.0,93.08047639950365,6.919523600496348
timebin_short,C3,855,3,Methane,250.0,241.9797586620003,8.020241337999693
timebin_short,C3,856,1,CO,175.0,190.26945680152068,15.269456801520676
timebin_short,C3,857,1,CO,175.0,168.86431279498518,6.135687205014818
timebin_short,C3,858,2,Ethylene,62.5,58.98265048544087,3.517349514559129
timebin_short,C3,859,0,Ethanol,87.5,93.8762953278205,6.3762953278205
timebin_short,C3,860,3,Methane,225.0,227.65189762962606,2.6518976296260632
timebin_short,C3,861,0,Ethanol,125.0,115.83447981381434,9.16552018618566
timebin_short,C3,862,1,CO,250.0,243.10415472753357,6.895845272466431
timebin_short,C3,863,0,Ethanol,125.0,113.13920715123434,11.860792848765655
timebin_short,C3,864,1,CO,125.0,127.99668760085855,2.99668760085855
timebin_short,C3,865,1,CO,100.0,92.64135443690878,7.3586455630912155
timebin_short,C3,866,0,Ethanol,50.0,59.39283520580469,9.392835205804687
timebin_short,C3,867,3,Methane,100.0,99.60521177313997,0.39478822686002957
timebin_short,C3,868,1,CO,225.0,227.83534242973735,2.835342429737352
timebin_short,C3,869,0,Ethanol,37.5,43.15720582188436,5.657205821884361
timebin_short,C3,870,3,Methane,225.0,226.5355539429272,1.5355539429272085
timebin_short,C3,871,0,Ethanol,62.5,62.055812431581025,0.44418756841897533
timebin_short,C3,872,1,CO,175.0,163.95143747611604,11.048562523883959
timebin_short,C3,873,3,Methane,50.0,45.97097338131579,4.029026618684213
timebin_short,C3,874,3,Methane,150.0,152.02283402576882,2.022834025768816
timebin_short,C3,875,1,CO,250.0,250.0,0.0
timebin_short,C3,876,3,Methane,125.0,132.44947250788346,7.449472507883456
timebin_short,C3,877,2,Ethylene,12.5,12.5,0.0
timebin_short,C3,878,1,CO,125.0,138.9630558543172,13.96305585431719
timebin_short,C3,879,2,Ethylene,25.0,28.02558299792322,3.0255829979232196
timebin_short,C3,880,3,Methane,100.0,98.93618915597915,1.0638108440208498
timebin_short,C3,881,0,Ethanol,125.0,113.26731084744722,11.73268915255278
timebin_short,C3,882,3,Methane,175.0,173.59395050925957,1.406049490740429
timebin_short,C3,883,2,Ethylene,62.5,59.82818173644261,2.671818263557391
timebin_short,C3,884,0,Ethanol,25.0,18.697944259315918,6.302055740684082
timebin_short,C3,885,1,CO,150.0,150.51308664591522,0.513086645915223
timebin_short,C3,886,3,Methane,250.0,248.35330943995297,1.646690560047034
timebin_short,C3,887,1,CO,25.0,28.559619755243475,3.5596197552434745
timebin_short,C3,888,0,Ethanol,62.5,64.98892688055838,2.488926880558381
timebin_short,C3,889,2,Ethylene,125.0,118.15389587750339,6.846104122496612
timebin_short,C3,890,0,Ethanol,112.5,107.69866021915767,4.801339780842326
timebin_short,C3,891,0,Ethanol,12.5,12.5,0.0
timebin_short,C3,892,3,Methane,200.0,198.87813136878157,1.1218686312184332
timebin_short,C3,893,3,Methane,150.0,153.0776163711161,3.0776163711161075
timebin_short,C3,894,2,Ethylene,62.5,69.46864891336509,6.968648913365087
timebin_short,C3,895,3,Methane,150.0,151.49412806311395,1.4941280631139477
timebin_short,C3,896,3,Methane,75.0,77.18106123113738,2.1810612311373774
timebin_short,C3,897,0,Ethanol,50.0,51.25535022781377,1.2553502278137714
timebin_short,C3,898,3,Methane,50.0,51.214422967300294,1.214422967300294
timebin_short,C3,899,2,Ethylene,75.0,74.65369703514226,0.3463029648577418
timebin_short,C3,900,3,Methane,175.0,181.7218263251114,6.721826325111408
timebin_short,C3,901,3,Methane,175.0,180.2622049490053,5.262204949005309
timebin_short,C3,902,3,Methane,50.0,45.275293731233056,4.724706268766944
timebin_short,C3,903,3,Methane,100.0,97.04190876406285,2.9580912359371467
timebin_short,C3,904,2,Ethylene,37.5,41.91344637980566,4.413446379805663
timebin_short,C3,905,3,Methane,25.0,30.061757051125934,5.061757051125934
timebin_short,C3,906,1,CO,25.0,25.0,0.0
timebin_short,C3,907,3,Methane,125.0,121.34355324235516,3.6564467576448436
timebin_short,C3,908,3,Methane,75.0,74.23771959149691,0.7622804085030879
timebin_short,C3,909,2,Ethylene,62.5,65.25937501991014,2.759375019910138
timebin_short,C3,910,3,Methane,150.0,150.7851178516818,0.7851178516818038
timebin_short,C3,911,1,CO,200.0,216.83264361871744,16.83264361871744
timebin_short,C3,912,1,CO,50.0,48.47406339172514,1.5259366082748613
timebin_short,C3,913,3,Methane,150.0,165.8662349330237,15.86623493302369
timebin_short,C3,914,1,CO,150.0,143.18143363454573,6.818566365454274
timebin_short,C3,915,2,Ethylene,62.5,67.87647380049634,5.376473800496342
timebin_short,C3,916,1,CO,150.0,165.66430067653482,15.664300676534822
timebin_short,C3,917,0,Ethanol,37.5,41.33389601127124,3.833896011271243
timebin_short,C3,918,0,Ethanol,50.0,51.83268322106416,1.8326832210641584
timebin_short,C3,919,1,CO,175.0,196.75814605859858,21.758146058598584
timebin_short,C3,920,0,Ethanol,12.5,12.5,0.0
timebin_short,C3,921,3,Methane,50.0,49.240788275265274,0.7592117247347261
timebin_short,C3,922,2,Ethylene,125.0,118.7935930620368,6.2064069379631945
timebin_short,C3,923,0,Ethanol,100.0,95.14362516314988,4.856374836850122
timebin_short,C3,924,0,Ethanol,112.5,111.7772270543018,0.7227729456981962
timebin_short,C3,925,3,Methane,200.0,200.90257077772574,0.9025707777257423
timebin_short,C3,926,2,Ethylene,75.0,75.14277656725294,0.14277656725293753
timebin_short,C3,927,2,Ethylene,87.5,91.30653785202942,3.8065378520294217
timebin_short,C3,928,2,Ethylene,37.5,40.671572120159624,3.171572120159624
timebin_short,C3,929,0,Ethanol,100.0,92.96387293744978,7.0361270625502215
timebin_short,C3,930,0,Ethanol,12.5,23.92835263493062,11.428352634930619
timebin_short,C3,931,0,Ethanol,100.0,105.55826265730977,5.558262657309768
timebin_short,C3,932,1,CO,200.0,194.04286446115816,5.95713553884184
timebin_short,C3,933,0,Ethanol,25.0,28.466440600517863,3.4664406005178634
timebin_short,C3,934,0,Ethanol,75.0,81.25685453117674,6.256854531176742
timebin_short,C3,935,0,Ethanol,125.0,111.78680968172853,13.213190318271472
timebin_short,C3,936,1,CO,25.0,35.57004170459288,10.570041704592882
timebin_short,C3,937,3,Methane,250.0,247.86697810831822,2.1330218916817785
timebin_short,C3,938,2,Ethylene,12.5,12.5,0.0
timebin_short,C3,939,0,Ethanol,50.0,53.28300345619834,3.283003456198337
timebin_short,C3,940,1,CO,50.0,46.212628811251804,3.787371188748196
timebin_short,C3,941,0,Ethanol,75.0,72.20408874171063,2.7959112582893653
timebin_short,C3,942,3,Methane,150.0,148.8314417892243,1.1685582107757
timebin_short,C3,943,2,Ethylene,112.5,113.35560278982858,0.8556027898285805
timebin_short,C3,944,1,CO,175.0,165.74255829362335,9.257441706376653
timebin_short,C3,945,0,Ethanol,62.5,68.80403619875025,6.304036198750254
timebin_short,C3,946,0,Ethanol,87.5,94.66142445031319,7.161424450313191
timebin_short,C3,947,2,Ethylene,75.0,81.46811484533843,6.468114845338434
timebin_short,C3,948,0,Ethanol,125.0,113.27863497469251,11.721365025307492
timebin_short,C3,949,1,CO,25.0,25.0,0.0
timebin_short,C3,950,0,Ethanol,100.0,98.18654587098922,1.813454129010779
